key,text,tag,file
male2trap.stages.1.description,[待翻译] 好吧，至少我現在很漂亮。,male2trap.stages.1.description,ThoughtDef\Thoughts_SexChange.xml
male2trap.stages.2.label,[待翻译] 對變性不滿,male2trap.stages.2.label,ThoughtDef\Thoughts_SexChange.xml
male2trap.stages.2.description,[待翻译] 但我應該是個男孩！,male2trap.stages.2.description,ThoughtDef\Thoughts_SexChange.xml
male2trap.stages.3.label,[待翻译] 對變性暴怒,male2trap.stages.3.label,ThoughtDef\Thoughts_SexChange.xml
male2trap.stages.3.description,[待翻译] 你對我做了什麼！,male2trap.stages.3.description,ThoughtDef\Thoughts_SexChange.xml
male2female.stages.0.label,[待翻译] 獲得新生,male2female.stages.0.label,ThoughtDef\Thoughts_SexChange.xml
male2female.stages.0.description,[待翻译] 我夢想成為一個最幸福的男孩，現在我是一個最幸福的女孩。,male2female.stages.0.description,ThoughtDef\Thoughts_SexChange.xml
male2female.stages.1.label,[待翻译] 接受變性,male2female.stages.1.label,ThoughtDef\Thoughts_SexChange.xml
male2female.stages.1.description,[待翻译] 好吧，我也將就帶著這個活了。,male2female.stages.1.description,ThoughtDef\Thoughts_SexChange.xml
male2female.stages.2.label,[待翻译] 不滿變性,male2female.stages.2.label,ThoughtDef\Thoughts_SexChange.xml
male2female.stages.2.description,[待翻译] 但我是一個男孩！,male2female.stages.2.description,ThoughtDef\Thoughts_SexChange.xml
male2female.stages.3.label,[待翻译] 對變性暴怒,male2female.stages.3.label,ThoughtDef\Thoughts_SexChange.xml
male2female.stages.3.description,[待翻译] 啊！我不是你的玩具！把它縫回去！,male2female.stages.3.description,ThoughtDef\Thoughts_SexChange.xml
male2futa.stages.0.label,[待翻译] 獲得新生,male2futa.stages.0.label,ThoughtDef\Thoughts_SexChange.xml
male2futa.stages.0.description,[待翻译] 哇！這個東西太棒了！以前沒有它我是怎麼活的！,male2futa.stages.0.description,ThoughtDef\Thoughts_SexChange.xml
male2futa.stages.1.label,[待翻译] 接受陰道,male2futa.stages.1.label,ThoughtDef\Thoughts_SexChange.xml
male2futa.stages.1.description,[待翻译] 好吧，我想現在我只能接受了。,male2futa.stages.1.description,ThoughtDef\Thoughts_SexChange.xml
male2futa.stages.2.label,[待翻译] 對陰道不滿,male2futa.stages.2.label,ThoughtDef\Thoughts_SexChange.xml
male2futa.stages.2.description,[待翻译] 這東西太可怕了，快把它從我身上拿掉啊啊啊！！！,male2futa.stages.2.description,ThoughtDef\Thoughts_SexChange.xml
male2futa.stages.3.label,[待翻译] 對陰道暴怒,male2futa.stages.3.label,ThoughtDef\Thoughts_SexChange.xml
male2futa.stages.3.description,[待翻译] 我現在是怪物了！啊哈！,male2futa.stages.3.description,ThoughtDef\Thoughts_SexChange.xml
female2trap.stages.0.label,[待翻译] 獲得新生,female2trap.stages.0.label,ThoughtDef\Thoughts_SexChange.xml
female2trap.stages.0.description,[待翻译] 嘁嘁嘁，扶他即同性戀，你懂的。,female2trap.stages.0.description,ThoughtDef\Thoughts_SexChange.xml
female2trap.stages.1.label,[待翻译] 接受變性,female2trap.stages.1.label,ThoughtDef\Thoughts_SexChange.xml
female2trap.stages.1.description,[待翻译] 好吧，至少我現在很漂亮。,female2trap.stages.1.description,ThoughtDef\Thoughts_SexChange.xml
female2trap.stages.2.label,[待翻译] 對變性不滿,female2trap.stages.2.label,ThoughtDef\Thoughts_SexChange.xml
female2trap.stages.2.description,[待翻译] 但我應該是個女孩！,female2trap.stages.2.description,ThoughtDef\Thoughts_SexChange.xml
female2trap.stages.3.label,[待翻译] 對變性暴怒,female2trap.stages.3.label,ThoughtDef\Thoughts_SexChange.xml
female2trap.stages.3.description,[待翻译] 你對我做了什麼！,female2trap.stages.3.description,ThoughtDef\Thoughts_SexChange.xml
female2male.stages.0.label,[待翻译] 獲得新生,female2male.stages.0.label,ThoughtDef\Thoughts_SexChange.xml
female2male.stages.0.description,[待翻译] 我很高興我的陽剛之氣得到了釋放。,female2male.stages.0.description,ThoughtDef\Thoughts_SexChange.xml
female2male.stages.1.label,[待翻译] 接受陰莖,female2male.stages.1.label,ThoughtDef\Thoughts_SexChange.xml
female2male.stages.1.description,[待翻译] 好吧，我也將就帶著這個活了。,female2male.stages.1.description,ThoughtDef\Thoughts_SexChange.xml
female2male.stages.2.label,[待翻译] 對陰莖不滿,female2male.stages.2.label,ThoughtDef\Thoughts_SexChange.xml
female2male.stages.2.description,[待翻译] 但我應該是個女孩！,female2male.stages.2.description,ThoughtDef\Thoughts_SexChange.xml
female2male.stages.3.label,[待翻译] 對陰莖暴怒,female2male.stages.3.label,ThoughtDef\Thoughts_SexChange.xml
female2male.stages.3.description,[待翻译] 你對我做了什麼！,female2male.stages.3.description,ThoughtDef\Thoughts_SexChange.xml
female2futa.stages.0.label,[待翻译] 獲得新生,female2futa.stages.0.label,ThoughtDef\Thoughts_SexChange.xml
female2futa.stages.0.description,[待翻译] 哇！這個東西太棒了！以前沒有它我是怎麼活的！,female2futa.stages.0.description,ThoughtDef\Thoughts_SexChange.xml
female2futa.stages.1.label,[待翻译] 接受陰莖,female2futa.stages.1.label,ThoughtDef\Thoughts_SexChange.xml
female2futa.stages.1.description,[待翻译] 好吧，至少我現在可以站著尿尿了。,female2futa.stages.1.description,ThoughtDef\Thoughts_SexChange.xml
female2futa.stages.2.label,[待翻译] 對陰莖不滿,female2futa.stages.2.label,ThoughtDef\Thoughts_SexChange.xml
female2futa.stages.2.description,[待翻译] 這東西太可怕了，快把它從我身上拿掉啊啊啊！！！,female2futa.stages.2.description,ThoughtDef\Thoughts_SexChange.xml
female2futa.stages.3.label,[待翻译] 對陰莖暴怒,female2futa.stages.3.label,ThoughtDef\Thoughts_SexChange.xml
female2futa.stages.3.description,[待翻译] 我現在是怪物了！啊哈！,female2futa.stages.3.description,ThoughtDef\Thoughts_SexChange.xml
futa2trap.stages.0.label,[待翻译] 獲得新生,futa2trap.stages.0.label,ThoughtDef\Thoughts_SexChange.xml
futa2trap.stages.0.description,[待翻译] 嘁嘁嘁，扶他即同性戀，你懂的。,futa2trap.stages.0.description,ThoughtDef\Thoughts_SexChange.xml
futa2trap.stages.1.label,[待翻译] 接受變性,futa2trap.stages.1.label,ThoughtDef\Thoughts_SexChange.xml
futa2trap.stages.1.description,[待翻译] 好吧，至少我現在很漂亮。,futa2trap.stages.1.description,ThoughtDef\Thoughts_SexChange.xml
futa2trap.stages.2.label,[待翻译] 對變性不滿,futa2trap.stages.2.label,ThoughtDef\Thoughts_SexChange.xml
futa2trap.stages.2.description,[待翻译] 這不是我的身體！,futa2trap.stages.2.description,ThoughtDef\Thoughts_SexChange.xml
futa2trap.stages.3.label,[待翻译] 對變性暴怒,futa2trap.stages.3.label,ThoughtDef\Thoughts_SexChange.xml
futa2trap.stages.3.description,[待翻译] 你對我做了什麼！,futa2trap.stages.3.description,ThoughtDef\Thoughts_SexChange.xml
futa2male.stages.0.label,[待翻译] 獲得新生,futa2male.stages.0.label,ThoughtDef\Thoughts_SexChange.xml
futa2male.stages.0.description,[待翻译] 這挺有趣的，但別再來一次了。,futa2male.stages.0.description,ThoughtDef\Thoughts_SexChange.xml
futa2male.stages.1.label,[待翻译] 為失去陰道而悲傷,futa2male.stages.1.label,ThoughtDef\Thoughts_SexChange.xml
futa2male.stages.1.description,[待翻译] 噢，它還在的時候可有意思了……,futa2male.stages.1.description,ThoughtDef\Thoughts_SexChange.xml
futa2male.stages.2.label,[待翻译] 為失去陰道而不愉快,futa2male.stages.2.label,ThoughtDef\Thoughts_SexChange.xml
futa2male.stages.2.description,[待翻译] 講真，它現在是我的，我想要把它弄回去！,futa2male.stages.2.description,ThoughtDef\Thoughts_SexChange.xml
futa2male.stages.3.label,[待翻译] 為失去陰道而憤怒,futa2male.stages.3.label,ThoughtDef\Thoughts_SexChange.xml
futa2male.stages.3.description,[待翻译] 啊啊！快點！把它還給我！！,futa2male.stages.3.description,ThoughtDef\Thoughts_SexChange.xml
futa2female.stages.0.label,[待翻译] 樂在其中,futa2female.stages.0.label,ThoughtDef\Thoughts_SexChange.xml
futa2female.stages.0.description,[待翻译] 這挺有趣的，但別再來一次了。,futa2female.stages.0.description,ThoughtDef\Thoughts_SexChange.xml
futa2female.stages.1.label,[待翻译] 為失去陰莖而悲傷,futa2female.stages.1.label,ThoughtDef\Thoughts_SexChange.xml
futa2female.stages.1.description,[待翻译] 噢，它還在的時候可有意思了……,futa2female.stages.1.description,ThoughtDef\Thoughts_SexChange.xml
futa2female.stages.2.label,[待翻译] 為失去陰莖而不愉快,futa2female.stages.2.label,ThoughtDef\Thoughts_SexChange.xml
futa2female.stages.2.description,[待翻译] 講真，它現在是我的，我想要把它弄回去！,futa2female.stages.2.description,ThoughtDef\Thoughts_SexChange.xml
futa2female.stages.3.label,[待翻译] 為失去陰莖而憤怒,futa2female.stages.3.label,ThoughtDef\Thoughts_SexChange.xml
futa2female.stages.3.description,[待翻译] 啊啊！快點！把它還給我！！,futa2female.stages.3.description,ThoughtDef\Thoughts_SexChange.xml
trap2futa.stages.0.label,[待翻译] 獲得新生,trap2futa.stages.0.label,ThoughtDef\Thoughts_SexChange.xml
trap2futa.stages.0.description,[待翻译] 嘁嘁嘁，我現在同時有了最棒的兩種性別。,trap2futa.stages.0.description,ThoughtDef\Thoughts_SexChange.xml
trap2futa.stages.1.label,[待翻译] 接受變性,trap2futa.stages.1.label,ThoughtDef\Thoughts_SexChange.xml
trap2futa.stages.1.description,[待翻译] 好吧，至少兩種感覺我都有了。,trap2futa.stages.1.description,ThoughtDef\Thoughts_SexChange.xml
trap2futa.stages.2.label,[待翻译] 對變性不滿,trap2futa.stages.2.label,ThoughtDef\Thoughts_SexChange.xml
trap2futa.stages.2.description,[待翻译] 但我應該是個男孩！,trap2futa.stages.2.description,ThoughtDef\Thoughts_SexChange.xml
trap2futa.stages.3.label,[待翻译] 對變性暴怒,trap2futa.stages.3.label,ThoughtDef\Thoughts_SexChange.xml
trap2futa.stages.3.description,[待翻译] 你對我做了什麼！,trap2futa.stages.3.description,ThoughtDef\Thoughts_SexChange.xml
trap2male.stages.0.label,[待翻译] 獲得新生,trap2male.stages.0.label,ThoughtDef\Thoughts_SexChange.xml
trap2male.stages.0.description,[待翻译] 這挺有趣的，但別再來一次了。,trap2male.stages.0.description,ThoughtDef\Thoughts_SexChange.xml
trap2male.stages.1.label,[待翻译] 為失去乳房而悲傷,trap2male.stages.1.label,ThoughtDef\Thoughts_SexChange.xml
trap2male.stages.1.description,[待翻译] 噢，它們還在的時候可有意思了...,trap2male.stages.1.description,ThoughtDef\Thoughts_SexChange.xml
trap2male.stages.2.label,[待翻译] 為失去乳房而不愉快,trap2male.stages.2.label,ThoughtDef\Thoughts_SexChange.xml
trap2male.stages.2.description,[待翻译] 說真的，它們現在是我的，我想要它們回來。,trap2male.stages.2.description,ThoughtDef\Thoughts_SexChange.xml
trap2male.stages.3.label,[待翻译] 為失去乳房而憤怒,trap2male.stages.3.label,ThoughtDef\Thoughts_SexChange.xml
trap2male.stages.3.description,[待翻译] 啊啊！快點！把奶子還給我！！,trap2male.stages.3.description,ThoughtDef\Thoughts_SexChange.xml
trap2female.stages.0.label,[待翻译] 獲得新生,trap2female.stages.0.label,ThoughtDef\Thoughts_SexChange.xml
trap2female.stages.0.description,[待翻译] 這挺有趣的，但別再來一次了。,trap2female.stages.0.description,ThoughtDef\Thoughts_SexChange.xml
trap2female.stages.1.label,[待翻译] 為失去陰莖而悲傷,trap2female.stages.1.label,ThoughtDef\Thoughts_SexChange.xml
trap2female.stages.1.description,[待翻译] 噢，它還在的時候可有意思了……,trap2female.stages.1.description,ThoughtDef\Thoughts_SexChange.xml
trap2female.stages.2.label,[待翻译] 為失去陰莖而不愉快,trap2female.stages.2.label,ThoughtDef\Thoughts_SexChange.xml
trap2female.stages.2.description,[待翻译] 說真的，它現在是我的，我想要把它弄回去！,trap2female.stages.2.description,ThoughtDef\Thoughts_SexChange.xml
trap2female.stages.3.label,[待翻译] 為失去陰莖而憤怒,trap2female.stages.3.label,ThoughtDef\Thoughts_SexChange.xml
trap2female.stages.3.description,[待翻译] 啊啊！快點！它還給我！！,trap2female.stages.3.description,ThoughtDef\Thoughts_SexChange.xml
ItchyCrotch.stages.0.label,[待翻译] 下體發癢,ItchyCrotch.stages.0.label,ThoughtDef\Thoughts_STD.xml
ItchyCrotch.stages.0.description,[待翻译] 我想沒人在看。那我稍稍……,ItchyCrotch.stages.0.description,ThoughtDef\Thoughts_STD.xml
ItchyCrotch.stages.1.label,[待翻译] 下體瘙癢,ItchyCrotch.stages.1.label,ThoughtDef\Thoughts_STD.xml
ItchyCrotch.stages.1.description,[待翻译] 最糟糕的是：我撓得越多，灼燒感越強。,ItchyCrotch.stages.1.description,ThoughtDef\Thoughts_STD.xml
SyphiliticThoughts.stages.0.label,[待翻译] 得了梅毒,SyphiliticThoughts.stages.0.label,ThoughtDef\Thoughts_STD.xml
SyphiliticThoughts.stages.0.description,[待翻译] 所有人都是那麼的愚蠢，什麼事都是那麼的煩人。至於我，我只是沒有清晰的思維。,SyphiliticThoughts.stages.0.description,ThoughtDef\Thoughts_STD.xml
SyphiliticThoughts.stages.1.label,[待翻译] 得了梅毒（意識恍惚）,SyphiliticThoughts.stages.1.label,ThoughtDef\Thoughts_STD.xml
SyphiliticThoughts.stages.1.description,[待翻译] OK，我需要的是……呃……？我又在做什麼？哦，這事兒。這該死的該死的混賬天殺的垃圾。,SyphiliticThoughts.stages.1.description,ThoughtDef\Thoughts_STD.xml
WastingAway.stages.0.label,[待翻译] 日漸消瘦,WastingAway.stages.0.label,ThoughtDef\Thoughts_STD.xml
WastingAway.stages.0.description,[待翻译] 我每天都感覺比之前更虛弱。我能感覺到我的生命慢慢地流逝。,WastingAway.stages.0.description,ThoughtDef\Thoughts_STD.xml
SawDiseasedPrivates1.stages.0.label,[待翻译] 在{0}的襠部看到一個醜陋的皮疹,SawDiseasedPrivates1.stages.0.label,ThoughtDef\Thoughts_STD.xml
SawDiseasedPrivates2.stages.0.label,[待翻译] 在{0}的襠部看到了噁心的疣,SawDiseasedPrivates2.stages.0.label,ThoughtDef\Thoughts_STD.xml
SawDiseasedPrivates3.stages.0.label,[待翻译] 看到{0}患病的襠部,SawDiseasedPrivates3.stages.0.label,ThoughtDef\Thoughts_STD.xml
FortunateGaveVirginity.stages.0.label,[待翻译] 獻出初夜,FortunateGaveVirginity.stages.0.label,ThoughtDef\Thoughts_Virgin.xml
FortunateGaveVirginity.stages.0.description,[待翻译] 我獻出了我的初夜。,FortunateGaveVirginity.stages.0.description,ThoughtDef\Thoughts_Virgin.xml
UnfortunateLostVirginity.stages.0.label,[待翻译] 失去初夜,UnfortunateLostVirginity.stages.0.label,ThoughtDef\Thoughts_Virgin.xml
UnfortunateLostVirginity.stages.0.description,[待翻译] 我失去了我的初夜，並且我再也找不回來了。,UnfortunateLostVirginity.stages.0.description,ThoughtDef\Thoughts_Virgin.xml
TookVirginity.stages.0.label,[待翻译] 奪走初夜,TookVirginity.stages.0.label,ThoughtDef\Thoughts_Virgin.xml
TookVirginity.stages.0.description,[待翻译] 我奪走了某人的初夜。,TookVirginity.stages.0.description,ThoughtDef\Thoughts_Virgin.xml
RJWFailedSolicitation.stages.0.label,[待翻译] 徵求了我的意見,RJWFailedSolicitation.stages.0.label,ThoughtDef\Thoughts_Whore.xml
RJWTurnedDownWhore.stages.0.label,[待翻译] 打擾了我,RJWTurnedDownWhore.stages.0.label,ThoughtDef\Thoughts_Whore.xml
SleptInBrothel.stages.0.label,[待翻译] 睡在妓院,SleptInBrothel.stages.0.label,ThoughtDef\Thoughts_Whore.xml
SleptInBrothel.stages.0.description,[待翻译] 哎呀，床單都是黏糊糊的,SleptInBrothel.stages.0.description,ThoughtDef\Thoughts_Whore.xml
SleptInBrothel.stages.1.label,[待翻译] 睡在妓院裡！,SleptInBrothel.stages.1.label,ThoughtDef\Thoughts_Whore.xml
SleptInBrothel.stages.1.description,[待翻译] 我只是喜歡這個地方、這個氣味、這個聲音……,SleptInBrothel.stages.1.description,ThoughtDef\Thoughts_Whore.xml
MySonDied_Beast.stages.0.label,[待翻译] 我的兒子{0}死了,MySonDied_Beast.stages.0.label,ThoughtDefs\Thought_Family_Beast.xml
MySonDied_Beast.stages.0.description,[待翻译] 我的兒子去世了。他可是我的親骨肉啊...,MySonDied_Beast.stages.0.description,ThoughtDefs\Thought_Family_Beast.xml
MyDaughterDied_Beast.stages.0.label,[待翻译] 我的女兒{0}死了,MyDaughterDied_Beast.stages.0.label,ThoughtDefs\Thought_Family_Beast.xml
MyDaughterDied_Beast.stages.0.description,[待翻译] 我的女兒去世了。她可是我的親骨肉啊...,MyDaughterDied_Beast.stages.0.description,ThoughtDefs\Thought_Family_Beast.xml
MyBrotherDied_Beast.stages.0.label,[待翻译] 我的兄弟{0}死了,MyBrotherDied_Beast.stages.0.label,ThoughtDefs\Thought_Family_Beast.xml
MyBrotherDied_Beast.stages.0.description,[待翻译] 我的兄弟去世了。他可是我的手足啊...,MyBrotherDied_Beast.stages.0.description,ThoughtDefs\Thought_Family_Beast.xml
MySisterDied_Beast.stages.0.label,[待翻译] 我的姊妹{0}死了,MySisterDied_Beast.stages.0.label,ThoughtDefs\Thought_Family_Beast.xml
MySisterDied_Beast.stages.0.description,[待翻译] 我的姊妹去世了。她可是我的手足啊...,MySisterDied_Beast.stages.0.description,ThoughtDefs\Thought_Family_Beast.xml
